2025-07-04 09:58:32 [info]: Logger initialized successfully
2025-07-04 09:58:35 [info]: Server running on port 3000
2025-07-04 10:15:06 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:15:06 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:06 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:15:09 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:09 [info]: Received GET request to /api/receive-history?startDate=02-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:15:10 [info]: Received GET request to /api/notifications
2025-07-04 10:15:18 [info]: Received GET request to /api/products
2025-07-04 10:15:18 [info]: Received GET request to /api/categories
2025-07-04 10:15:18 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:18 [info]: Received GET request to /api/suppliers
2025-07-04 10:15:18 [info]: Received GET request to /api/categories
2025-07-04 10:15:18 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:18 [info]: Received GET request to /api/suppliers
2025-07-04 10:15:18 [info]: Received GET request to /api/products
2025-07-04 10:15:28 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:28 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:15:28 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:28 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:15:32 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:32 [info]: Received GET request to /api/products
2025-07-04 10:15:32 [info]: Received GET request to /api/categories
2025-07-04 10:15:32 [info]: Received GET request to /api/suppliers
2025-07-04 10:15:32 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:32 [info]: Received GET request to /api/categories
2025-07-04 10:15:32 [info]: Received GET request to /api/suppliers
2025-07-04 10:15:32 [info]: Received GET request to /api/products
2025-07-04 10:15:36 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:36 [info]: Received GET request to /api/lot-management?searchQuery=&warehouse=all&page=1&limit=25
2025-07-04 10:15:36 [info]: Fetching lot management data
2025-07-04 10:15:36 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:36 [info]: Received GET request to /api/lot-management?searchQuery=&warehouse=all&page=1&limit=25
2025-07-04 10:15:36 [info]: Fetching lot management data
2025-07-04 10:15:37 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:37 [info]: Received GET request to /api/products
2025-07-04 10:15:37 [info]: Received GET request to /api/suppliers
2025-07-04 10:15:37 [info]: Received GET request to /api/warehouses
2025-07-04 10:15:37 [info]: Received GET request to /api/categories
2025-07-04 10:15:37 [info]: Received GET request to /api/suppliers
2025-07-04 10:15:37 [info]: Received GET request to /api/products
2025-07-04 10:15:37 [info]: Received GET request to /api/categories
2025-07-04 10:15:40 [info]: Received GET request to /api/notifications
2025-07-04 10:16:00 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:00 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:16:00 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:00 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:16:01 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:01 [info]: Received GET request to /api/products
2025-07-04 10:16:01 [info]: Received GET request to /api/suppliers
2025-07-04 10:16:01 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:01 [info]: Received GET request to /api/categories
2025-07-04 10:16:01 [info]: Received GET request to /api/suppliers
2025-07-04 10:16:01 [info]: Received GET request to /api/categories
2025-07-04 10:16:01 [info]: Received GET request to /api/products
2025-07-04 10:16:02 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:02 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:16:02 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:02 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:16:05 [info]: Received GET request to /api/products
2025-07-04 10:16:05 [info]: Received GET request to /api/categories
2025-07-04 10:16:05 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:05 [info]: Received GET request to /api/suppliers
2025-07-04 10:16:05 [info]: Received GET request to /api/categories
2025-07-04 10:16:05 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:05 [info]: Received GET request to /api/suppliers
2025-07-04 10:16:05 [info]: Received GET request to /api/products
2025-07-04 10:16:05 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:05 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:16:05 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:05 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:16:07 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:07 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:07 [info]: Received GET request to /api/lot-management?searchQuery=&warehouse=all&page=1&limit=25
2025-07-04 10:16:07 [info]: Fetching lot management data
2025-07-04 10:16:07 [info]: Received GET request to /api/lot-management?searchQuery=&warehouse=all&page=1&limit=25
2025-07-04 10:16:07 [info]: Fetching lot management data
2025-07-04 10:16:10 [info]: Received GET request to /api/notifications
2025-07-04 10:16:40 [info]: Received GET request to /api/notifications
2025-07-04 10:16:48 [info]: Received GET request to /api/products
2025-07-04 10:16:48 [info]: Received GET request to /api/lots
2025-07-04 10:16:48 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:48 [info]: Received GET request to /api/warehouses
2025-07-04 10:16:48 [info]: Received GET request to /api/products
2025-07-04 10:16:48 [info]: Received GET request to /api/lots
2025-07-04 10:17:11 [info]: Received GET request to /api/notifications
2025-07-04 10:17:40 [info]: Received GET request to /api/notifications
2025-07-04 10:17:53 [info]: Received GET request to /api/suppliers
2025-07-04 10:17:53 [info]: Received GET request to /api/suppliers
2025-07-04 10:17:53 [info]: Received GET request to /api/products
2025-07-04 10:17:53 [info]: Received GET request to /api/lots
2025-07-04 10:17:53 [info]: Received GET request to /api/warehouses
2025-07-04 10:17:54 [info]: Received GET request to /api/warehouses
2025-07-04 10:17:54 [info]: Received GET request to /api/products
2025-07-04 10:17:54 [info]: Received GET request to /api/lots
2025-07-04 10:17:54 [info]: Received GET request to /api/suppliers
2025-07-04 10:17:54 [info]: Received GET request to /api/suppliers
2025-07-04 10:17:56 [info]: Received GET request to /api/lots
2025-07-04 10:17:56 [info]: Received GET request to /api/lots
2025-07-04 10:17:56 [info]: Received GET request to /api/products
2025-07-04 10:17:56 [info]: Received GET request to /api/warehouses
2025-07-04 10:17:56 [info]: Received GET request to /api/warehouses
2025-07-04 10:17:56 [info]: Received GET request to /api/products
2025-07-04 10:17:56 [info]: Received GET request to /api/warehouses
2025-07-04 10:17:56 [info]: Received GET request to /api/products
2025-07-04 10:17:56 [info]: Received GET request to /api/lots
2025-07-04 10:17:56 [info]: Received GET request to /api/warehouses
2025-07-04 10:17:56 [info]: Received GET request to /api/products
2025-07-04 10:17:56 [info]: Received GET request to /api/lots
2025-07-04 10:17:56 [info]: Received GET request to /api/suppliers
2025-07-04 10:17:56 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:00 [info]: Received GET request to /api/products
2025-07-04 10:18:00 [info]: Received GET request to /api/lots
2025-07-04 10:18:00 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:00 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:00 [info]: Received GET request to /api/products
2025-07-04 10:18:00 [info]: Received GET request to /api/lots
2025-07-04 10:18:01 [info]: Received GET request to /api/products
2025-07-04 10:18:01 [info]: Received GET request to /api/categories
2025-07-04 10:18:01 [info]: Received GET request to /api/categories
2025-07-04 10:18:01 [info]: Received GET request to /api/products
2025-07-04 10:18:02 [info]: Received GET request to /api/products
2025-07-04 10:18:02 [info]: Received GET request to /api/categories
2025-07-04 10:18:02 [info]: Received GET request to /api/categories
2025-07-04 10:18:02 [info]: Received GET request to /api/products
2025-07-04 10:18:03 [info]: Received GET request to /api/products
2025-07-04 10:18:03 [info]: Received GET request to /api/categories
2025-07-04 10:18:03 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:03 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:03 [info]: Received GET request to /api/categories
2025-07-04 10:18:03 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:03 [info]: Received GET request to /api/products
2025-07-04 10:18:03 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:03 [info]: Received GET request to /api/products
2025-07-04 10:18:03 [info]: Received GET request to /api/categories
2025-07-04 10:18:03 [info]: Received GET request to /api/categories
2025-07-04 10:18:03 [info]: Received GET request to /api/products
2025-07-04 10:18:04 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:04 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:18:04 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:04 [info]: Received GET request to /api/receive-history?startDate=04-07-2025&endDate=04-07-2025&warehouse=&searchQuery=&userQuery=&page=1&limit=25
2025-07-04 10:18:04 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:04 [info]: Received GET request to /api/lot-management?searchQuery=&warehouse=all&page=1&limit=25
2025-07-04 10:18:04 [info]: Fetching lot management data
2025-07-04 10:18:04 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:04 [info]: Received GET request to /api/lot-management?searchQuery=&warehouse=all&page=1&limit=25
2025-07-04 10:18:04 [info]: Fetching lot management data
2025-07-04 10:18:06 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:06 [info]: Received GET request to /api/users
2025-07-04 10:18:06 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:06 [info]: Received GET request to /api/users
2025-07-04 10:18:08 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:08 [info]: Received GET request to /api/products
2025-07-04 10:18:08 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:08 [info]: Received GET request to /api/products
2025-07-04 10:18:08 [info]: Received GET request to /api/products
2025-07-04 10:18:08 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:08 [info]: Received GET request to /api/lots
2025-07-04 10:18:08 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:08 [info]: Received GET request to /api/products
2025-07-04 10:18:08 [info]: Received GET request to /api/lots
2025-07-04 10:18:08 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:08 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:10 [info]: Received GET request to /api/notifications
2025-07-04 10:18:17 [info]: Received GET request to /api/products
2025-07-04 10:18:17 [info]: Received GET request to /api/lots
2025-07-04 10:18:17 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:17 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:17 [info]: Received GET request to /api/products
2025-07-04 10:18:17 [info]: Received GET request to /api/lots
2025-07-04 10:18:17 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:17 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:17 [info]: Received GET request to /api/products
2025-07-04 10:18:17 [info]: Received GET request to /api/lots
2025-07-04 10:18:17 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:17 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:17 [info]: Received GET request to /api/products
2025-07-04 10:18:17 [info]: Received GET request to /api/lots
2025-07-04 10:18:20 [info]: Received GET request to /api/products
2025-07-04 10:18:20 [info]: Received GET request to /api/categories
2025-07-04 10:18:20 [info]: Received GET request to /api/categories
2025-07-04 10:18:20 [info]: Received GET request to /api/products
2025-07-04 10:18:21 [info]: Received GET request to /api/categories
2025-07-04 10:18:21 [info]: Received GET request to /api/products
2025-07-04 10:18:21 [info]: Received GET request to /api/categories
2025-07-04 10:18:21 [info]: Received GET request to /api/products
2025-07-04 10:18:38 [info]: Received GET request to /api/products
2025-07-04 10:18:38 [info]: Received GET request to /api/lots
2025-07-04 10:18:38 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:38 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:38 [info]: Received GET request to /api/products
2025-07-04 10:18:38 [info]: Received GET request to /api/lots
2025-07-04 10:18:39 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:39 [info]: Received GET request to /api/suppliers
2025-07-04 10:18:40 [info]: Received GET request to /api/lots
2025-07-04 10:18:40 [info]: Received GET request to /api/products
2025-07-04 10:18:40 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:40 [info]: Received GET request to /api/warehouses
2025-07-04 10:18:40 [info]: Received GET request to /api/lots
2025-07-04 10:18:40 [info]: Received GET request to /api/products
2025-07-04 10:18:40 [info]: Received GET request to /api/notifications
2025-07-04 10:19:08 [info]: Received GET request to /api/products
2025-07-04 10:19:08 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:08 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:08 [info]: Received GET request to /api/products
2025-07-04 10:19:09 [info]: Received GET request to /api/lots
2025-07-04 10:19:09 [info]: Received GET request to /api/lots
2025-07-04 10:19:09 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:09 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:10 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:10 [info]: Received GET request to /api/users
2025-07-04 10:19:10 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:10 [info]: Received GET request to /api/users
2025-07-04 10:19:10 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:10 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:10 [info]: Received GET request to /api/notifications
2025-07-04 10:19:12 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:12 [info]: Received GET request to /api/users
2025-07-04 10:19:12 [info]: Received GET request to /api/warehouses
2025-07-04 10:19:12 [info]: Received GET request to /api/users
